"Quadratic function"
"-"
"Gradient Descent, lr 0.1 on Quadratic function from (2.0, 1.5)"   "Momentum Gradient Descent, lr 0.5 on Quadratic function from (2.0, 1.5)"   "Nesterov Accelerated Gradient, lr 2.0 on Quadratic function from (2.0, 1.5)"   "Adaptive Gradient, lr 3.0 on Quadratic function from (2.0, 1.5)"   "Adaptive Moment Estimation, lr 2.0 on Quadratic function from (2.0, 1.5)"   "Nelder Mead on Quadratic function from (2.0, 1.5)"   
"label" "Gradient Descent, lr 0.1"  "label" "Momentum Gradient Descent, lr 0.5"  "label" "Nesterov Accelerated Gradient, lr 2.0"  "label" "Adaptive Gradient, lr 3.0"  "label" "Adaptive Moment Estimation, lr 2.0"  "label" "Nelder Mead"  
"n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  
"lr" "0.1"  "lr" "0.5"  "lr" "2"  "lr" "3.0"  "lr" "2.0"  "lr" "1.0"  
"mtm" "-"  "mtm" "0.9"  "mtm" "0.9"  "mtm" "-"  "mtm" "-"  "mtm" "-"  
"beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "0.9"  "beta1" "-"  
"beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "0.999"  "beta2" "-"  
x y err x y err x y err x y err x y err x y err 
7.880401239278902e-13 6.017987871821418e-29 7.880401239278902e-13 -0.0022203904072559777 -0.0013949950784470494 0.00262224042176263 5.08008195038183e-20 1.2530511636610129e-64 5.08008195038183e-20 6.39825240957927e-64 3.5490065744715485e-57 3.549006574471606e-57 -0.0004888236244174411 0.0010023758111001092 0.0011152155856457555 1.8810236326781273e-11 -8.470911716359139e-11 8.677245831082818e-11 
6.304320991423122e-13 3.6107927230928505e-29 6.304320991423122e-13 -0.0017601950982932615 -0.0016521868439269523 0.0024141267885719937 7.085077416270689e-20 4.29441350077643e-65 7.085077416270689e-20 -2.0353485704982246e-64 -1.269582921481591e-57 1.2695829214816072e-57 -6.212428982223472e-05 0.001160030750772382 0.0011616930619244713 -6.90849273976847e-11 -4.91296522176049e-11 8.477293153221832e-11 
5.043456793138498e-13 2.1664756338557103e-29 5.043456793138498e-13 -0.001169999810397491 -0.0015532220640734745 0.0019445817896542252 5.2535441827068436e-20 3.5272886571915474e-67 5.2535441827068436e-20 6.474648916986965e-65 4.541667536239312e-58 4.541667536239358e-58 0.00032977114796976293 0.0010081592964740367 0.001060723421585627 -8.319260464277065e-11 1.4402185655088644e-11 8.443004452735996e-11 
4.034765434510798e-13 1.299885380313426e-29 4.034765434510798e-13 -0.0005218240702515484 -0.0011535093493906497 0.0012660506227736444 2.2363598928421835e-20 -4.188594841060689e-66 2.2363598928421835e-20 -2.059651069397847e-65 -1.624686632178295e-58 1.624686632178308e-58 0.0006407221703814208 0.0006161733229848748 0.0008889288293089055 -9.40511816339063e-12 4.2354558581795696e-11 4.338622915541409e-11 
3.2278123476086387e-13 7.799312281880556e-30 3.2278123476086387e-13 0.0001137165029049547 -0.0005630660362979774 0.000574434334162964 -1.6677620922702e-21 -1.2918513388901234e-66 1.6677620922702e-21 6.551957615094631e-66 5.811976838279432e-59 5.811976838279469e-59 0.0008394513083580099 0.00010734902067796191 0.0008462873692455135 5.2989335318687364e-11 3.155291934047921e-11 6.167216857240449e-11 
2.582249878086911e-13 4.679587369128333e-30 2.582249878086911e-13 0.0006743313684553121 8.094615274502315e-05 0.000679172344936861 -1.3016337765708142e-20 3.130408243903234e-68 1.3016337765708142e-20 -2.084243745351821e-66 -2.0791132332643965e-59 2.079113233264407e-59 0.0009120181195004393 -0.0003777774308866168 0.0009871640378297875 4.159630232138533e-11 -7.201092827544324e-12 4.221502226367998e-11 
2.0657999024695287e-13 2.8077524214769996e-30 2.0657999024695287e-13 0.0011114516106051026 0.0006443678923347191 0.001284731358451472 -1.348409049614386e-20 1.3857635862072225e-67 1.348409049614386e-20 6.630189395655066e-67 7.43759302044091e-60 7.437593020440939e-60 0.0008618505922972191 -0.0007187246023366476 0.001122208312857751 1.8543008323698113e-12 -3.086578233290373e-11 3.092143189761948e-11 
1.652639921975623e-13 1.6846514528861996e-30 1.652639921975623e-13 0.0013937146674794037 0.0010225738794985017 0.001728611556533116 -8.324330662904174e-21 3.844249934231348e-68 8.324330662904174e-21 -2.109130063136474e-67 -2.6606434441695786e-60 2.660643444169587e-60 0.0007075742586850852 -0.0008435705120784843 0.0011010324883499597 -2.6494667659343682e-11 -1.5776459670239606e-11 3.0836084286202245e-11 
1.3221119375804985e-13 1.0107908717317198e-30 1.3221119375804985e-13 0.0015083799519183343 0.0011584444920462059 0.0019018947711430694 -2.4147184811226633e-21 -2.3248860593781957e-69 2.4147184811226633e-21 6.709355280470929e-68 9.51789579982007e-61 9.517895799820094e-61 0.00047913411720200915 -0.0007423098777976476 0.0008835120015839668 -2.788539328362104e-11 7.372877079438194e-12 2.8843621045401398e-11 
1.0576895500643987e-13 6.064745230390319e-31 1.0576895500643987e-13 0.0014607407127215386 0.0010490391449298985 0.0017984011113757355 1.5059750022171579e-21 -4.5417157520448167e-69 1.5059750022171579e-21 -2.1343135288983054e-68 -3.404828281472602e-61 3.4048282814726086e-61 0.00021287111894793825 -0.0004631961358312905 0.0005097693336511981 -9.271504161849044e-13 1.5432891166451865e-11 1.546071594880974e-11 
8.46151640051519e-14 3.638847138234191e-31 8.46151640051519e-14 0.0012717913261722686 0.0007407665035392421 0.0014717976050030697 2.863931743000206e-21 -1.1300261196756273e-69 2.863931743000206e-21 6.789466422947577e-69 1.2180061507434054e-61 1.2180061507434073e-61 -5.37188359787931e-05 -9.469608818954634e-05 0.00010887177070902637 1.9986894546530875e-11 9.90323335687322e-12 2.2305828487972197e-11 
6.769213120412152e-14 2.1833082829405147e-31 6.769213120412152e-14 0.0009745577456606988 0.00031516782557980297 0.0010242526826462132 2.397337416191648e-21 1.1516373930179384e-70 2.397337416191648e-21 -2.1597976906479588e-69 -4.357162419383839e-62 4.357162419383844e-62 -0.000286848038839272 0.0002609343617056513 0.00038777382390340915 1.3942696641810521e-11 -3.686438539719098e-12 1.44218105227007e-11 
5.4153704963297215e-14 1.3099849697643087e-31 5.4153704963297215e-14 0.0006095917486342161 -0.00013090454969965287 0.0006234886535735756 1.20510528631071e-21 1.475517337581011e-70 1.20510528631071e-21 6.870534109664412e-70 1.5586837831076205e-62 1.558683783107622e-62 -0.00046034427595713996 0.0005149239376856914 0.0006906978456664254 -1.0474742680876351e-12 -1.1113863557374013e-11 1.1163116299413523e-11 
4.332296397063777e-14 7.859909818585852e-32 4.332296397063777e-14 0.00022016317644696002 -0.0005061887775112326 0.0005519953828987443 1.26947106845957e-22 3.2749146197250975e-71 1.26947106845957e-22 -2.1855861387600835e-70 -5.575865441495864e-63 5.575865441495868e-63 -0.0005582031454095775 0.0006131175633629417 0.0008291585481976633 -9.993447273265437e-12 -4.95161667843661e-12 1.1152914243986098e-11 
3.465837117651022e-14 4.7159458911515106e-32 3.465837117651022e-14 -0.00015233885616626643 -0.0007427068270394078 0.0007581692146407629 -4.629108256248024e-22 -4.930429516634827e-72 4.629108256248024e-22 6.952569761965027e-71 1.9946493162122795e-63 1.9946493162122806e-63 -0.000575597716788509 0.0005462287276204397 0.000793522875820218 -9.207841572199711e-12 3.3837809895939e-12 9.809909286240434e-12 
2.7726696941208176e-14 2.8295675346909066e-32 2.7726696941208176e-14 -0.00047235679990154355 -0.0008070317062068839 0.000935104871785203 -5.726754616102613e-22 -4.754043474715552e-72 5.726754616102613e-22 -2.2116825064791745e-71 -7.135441011644553e-64 7.135441011644556e-64 -0.000518371958923859 0.00034770430079908063 0.0006241856843862542 5.237371340438171e-13 5.5569317786870066e-12 5.581558149706762e-12 
2.218135755296654e-14 1.697740520814544e-32 2.218135755296654e-14 -0.0007131372692731386 -0.0007035177562162358 0.001001749468748487 -3.9848759495888628e-22 -9.331700907511837e-73 3.9848759495888628e-22 7.035584937566298e-72 2.5525548785358775e-64 2.5525548785358785e-64 -0.0004012336998815629 8.098126311167209e-05 0.00040932437857500004 7.4296183131936e-12 3.0190960364915813e-12 8.019611534064532e-12 
1.7745086042373233e-14 1.0186443124887264e-32 1.7745086042373233e-14 -0.0008585259647802603 -0.00046965164998140525 0.0009785905704287842 -1.5199862364964428e-22 1.9545332024620068e-73 1.5199862364964428e-22 -2.2380904704314468e-72 -9.1312315486939e-65 9.131231548693903e-65 -0.00024500596934866196 -0.00017957679741691015 0.0003037692400276754 4.6039207860998555e-12 -1.6918904947969502e-12 4.904954643120217e-12 
1.4196068833898587e-14 6.111865874932358e-33 1.4196068833898587e-14 -0.0009035231942586438 -0.00016524182437377681 0.0009185091306490737 3.204531146483445e-23 1.5195300514897883e-73 3.204531146483445e-23 7.119591332186732e-73 3.2665072276012527e-65 3.2665072276012536e-65 -7.337891391488548e-05 -0.00036860384174716205 0.00037583674269301435 -9.682929487953447e-13 -3.956212522165636e-12 4.0729852387686076e-12 
1.135685506711887e-14 3.667119524959415e-33 1.135685506711887e-14 -0.0008536683813633246 0.0001417753835478441 0.0008653611758795382 1.1124915443614006e-22 2.60405695200736e-74 1.1124915443614006e-22 -2.2648137511428198e-73 -1.1685246848764265e-65 1.1685246848764268e-65 9.037650700032633e-05 -0.0004453846235460192 0.0004544616330437689 -3.7148091565968e-12 -1.5095480182457906e-12 4.009805767032266e-12 
9.085484053695097e-15 2.200271714975649e-33 9.085484053695097e-15 -0.0007234322116212049 0.00038973579396773416 0.0008217348440408305 1.0635141414733686e-22 -7.383129658875813e-75 1.0635141414733686e-22 7.204600781194216e-74 4.180152817749204e-66 4.1801528177492045e-66 0.0002263131183280638 -0.0004017001537205931 0.0004610646820420323 -2.988589445000292e-12 1.4576113733784365e-12 3.3251011693735465e-12 
7.268387242956077e-15 1.3201630289853895e-33 7.268387242956077e-15 -0.0005338764376911767 0.0005349530045520884 0.0007557769299212087 6.136197834400053e-23 -4.818995849670112e-75 6.136197834400053e-23 -2.2918561135630934e-74 -1.4953622979376319e-66 1.495362297937632e-66 0.0003200008168287627 -0.0002606594136594689 0.00041272733456892995 4.841464743976722e-13 1.978106261082818e-12 2.0364926193843038e-12 
5.8147097943648615e-15 7.920978173912336e-34 5.8147097943648615e-15 -0.0003098885973850336 0.0005586578931675895 0.0006388502049680452 1.4322469104732154e-23 -7.073857890134525e-76 1.4322469104732154e-23 7.290625261273486e-75 5.3493460636143545e-67 5.349346063614355e-67 0.0003638019707405482 -6.771454483242632e-05 0.00037005017699843 2.7255885581478917e-12 8.848977310489909e-13 2.865637273404008e-12 
4.651767835491889e-15 4.752586904347402e-34 4.651767835491889e-15 -7.731068137100148e-05 0.0004682607142880227 0.0004745998714702499 -1.4926273156794898e-23 2.6968384826297614e-76 1.4926273156794898e-23 -2.319221367596375e-75 -1.913616743432158e-67 1.913616743432158e-67 0.0003571592321672111 0.00012308356018816358 0.00037777278873797284 1.494294722500146e-12 -7.288056866892182e-13 1.6625505846867732e-12 
3.7214142683935115e-15 2.8515521426084412e-34 3.7214142683935115e-15 0.0001397405111787276 0.000293251110438808 0.0003248439998492908 -2.358013502484047e-23 1.516437333802383e-76 2.358013502484047e-23 7.377676892113451e-76 6.845563919769414e-68 6.845563919769415e-68 0.00030595807879575296 0.00026363273455848725 0.000403871965740597 -5.498966961107725e-13 -1.3924789849759613e-12 1.4971252786568084e-12 
2.977131414714809e-15 1.7109312855650647e-34 2.977131414714809e-15 0.000321112533355611 7.709224488675322e-05 0.00033023699565575253 -1.847501194892707e-23 1.85247351877739e-77 1.847501194892707e-23 -2.346913368637845e-76 -2.4488574078631924e-68 2.4488574078631924e-68 0.0002211373255468696 0.0003233658384712582 0.00039174887650156954 -1.3627942790739458e-12 -4.4244886552449543e-13 1.432818636702004e-12 
2.3817051317718474e-15 1.0265587713390387e-34 2.3817051317718474e-15 0.000452236099979245 -0.00013286918308744674 0.00047135094137888716 -8.532445631399544e-24 -9.606952781691683e-78 8.532445631399544e-24 7.46576793811471e-77 8.760275521973995e-69 8.760275521973995e-69 0.00011679874302212515 0.0002952379398359687 0.0003175017913179948 -9.503717569908666e-13 6.019103732074756e-13 1.124945587066623e-12 
1.9053641054174777e-15 6.159352628034232e-35 1.9053641054174777e-15 0.0005250236999425911 -0.0002952606316467374 0.0006023526592469218 -1.4818422007596171e-25 -4.734559353284901e-78 1.4818422007596171e-25 -2.374936018116931e-77 -3.1338054626814774e-69 3.1338054626814774e-69 8.105227865894642e-06 0.00019515811987554896 0.0001953263588769248 2.749483480553862e-13 6.962394924879807e-13 7.485626393284042e-13 
1.5242912843339822e-15 3.695611576820539e-35 1.5242912843339822e-15 0.0005380301699153435 -0.00038236080902075153 0.0006600577641495758 4.103220173616215e-24 -4.596725278163015e-79 4.103220173616215e-24 7.554910810117446e-78 1.1210534021787608e-69 1.1210534021787608e-69 -9.07452012791309e-05 5.566532845281531e-05 0.00010645806849154173 9.87727165798536e-13 2.4480671258237396e-13 1.0176125395167837e-12 
1.2194330274671858e-15 2.2173669460923235e-35 1.2194330274671858e-15 0.0004959329758992863 -0.00038427880685321396 0.0006273912001142923 4.587634301015818e-24 3.355541769836004e-79 4.587634301015818e-24 -2.4032932640469653e-78 -4.0103342262388304e-70 4.0103342262388304e-70 -0.00016822063676618233 -8.397461814054353e-05 0.00018801574169699184 4.751858784954332e-13 -3.0095518660373775e-13 5.624727935333114e-13 
9.755464219737486e-16 1.3304201676553939e-35 9.755464219737486e-16 0.0004084522036949062 -0.0003091492435317874 0.0005122562420112629 2.9947876443092933e-24 1.466335058767105e-79 2.9947876443092933e-24 7.645118067149927e-79 1.4346132463347252e-70 1.4346132463347252e-70 -0.00021664881473862761 -0.00018838522025158404 0.00028709876373277896 -2.6560949585346883e-13 -4.845602210405182e-13 5.525821315445964e-13 
7.804371375789989e-16 7.982521005932363e-36 7.804371375789989e-16 0.0002888742883414735 -0.000179702787836146 0.0003402079458520563 1.0004492582323137e-24 1.0434634064653083e-80 1.0004492582323137e-24 -2.4319891015814062e-79 -5.132029029134817e-71 5.132029029134817e-71 -0.00023280259533215605 -0.0002346489469416734 0.0003305407337896857 -4.93863582899268e-13 -1.2240335629118698e-13 5.088062697583918e-13 
6.243497100631991e-16 4.789512603559418e-36 6.243497100631991e-16 0.00015236673568923677 -2.7260420142839552e-05 0.00015478615135391754 -3.968996380991018e-25 -1.1532960368275155e-80 3.968996380991018e-25 7.736402418197924e-80 1.8358761166587826e-71 1.8358761166587826e-71 -0.00021786406337333624 -0.00021686487032474136 0.00030740058895601996 -2.946564610091664e-13 2.4101680948920176e-13 3.80672474012504e-13 
4.994797680505593e-16 2.8737075621356505e-36 4.994797680505593e-16 1.4273264733299983e-05 0.00011538979480970417 0.0001162692170454953 -9.36814231025169e-25 -4.503351516947863e-81 9.36814231025169e-25 -2.4610275735767015e-80 -6.567463076658275e-72 6.567463076658275e-72 -0.00017683393301745254 -0.0001459413293099309 0.00022927954873291814 1.328047479267344e-13 2.422801105202591e-13 2.762910657722982e-13 
3.9958381444044743e-16 1.72422453728139e-36 3.9958381444044743e-16 -0.00011143818560037312 0.0002206970293050527 0.0002472360167005983 -8.320458350781351e-25 -1.977094182568432e-82 8.320458350781351e-25 7.828776723995222e-81 2.3493726440413323e-72 2.3493726440413323e-72 -0.00011751650577588514 -4.515262482653119e-05 0.00012589236934182756 3.5379709368360917e-13 6.151750340335782e-14 3.59105537027697e-13 
3.1966705155235793e-16 1.0345347223688341e-36 3.1966705155235793e-16 -0.0002134346723406416 0.0002713341344898558 0.000345219599525456 -4.468433030733642e-25 3.910223262177341e-82 4.468433030733642e-25 -2.4904127711618745e-81 -8.404389573482423e-73 8.404389573482423e-73 -4.9251148897178326e-05 5.699145430133705e-05 7.532397713260645e-05 1.4732823050458317e-13 -1.2050840474460088e-13 1.90336237006252e-13 
2.557336412418863e-16 6.207208334213005e-37 2.557336412418863e-16 -0.0002838880431728191 0.0002626407022582075 0.0003867461176782216 -7.550471584163308e-26 1.3707763969100476e-82 7.550471584163308e-26 7.92225399883553e-82 3.00649470325651e-73 3.00649470325651e-73 1.8423740617994527e-05 0.00013448886919659932 0.00013574494523237003 -1.180195897581237e-13 -1.6664653229711922e-13 2.042050202451708e-13 
2.0458691299350907e-16 3.7243250005278026e-37 2.0458691299350907e-16 -0.0003189072726044969 0.00020228847279808252 0.0003776539086875965 1.4036646411088577e-25 2.0210592855279953e-84 1.4036646411088577e-25 -2.520148834314907e-82 -1.0755106390152814e-73 1.0755106390152814e-73 7.699836909974694e-05 0.00017017919386944335 0.00018678786596049125 -1.7689854684180458e-13 -3.075875170167891e-14 1.795527685138485e-13 
1.6366953039480725e-16 2.2345950003166817e-37 1.6366953039480725e-16 -0.0003185338518325573 0.00010751377172435353 0.00033618897345642074 1.9215546844279093e-25 -1.31014461834421e-83 1.9215546844279093e-25 8.016847412406019e-83 3.847414510267202e-74 3.847414510267202e-74 0.0001199661765741233 0.00015920508207314956 0.0001993442792751576 -8.838385452321182e-14 9.422614752116051e-14 1.2919083797645937e-13 
1.309356243158458e-16 1.3407570001900088e-37 1.309356243158458e-16 -0.0002863443879545559 7.137864131267352e-07 0.0002863452776005094 1.4118778323162716e-25 -4.132539783585436e-84 1.4118778323162716e-25 -2.5502399524460065e-83 -1.376332123257062e-74 1.376332123257062e-74 0.0001434473592026534 0.00010901201155117642 0.0001801687085058027 5.900979487906184e-14 8.332326614855961e-14 1.0210251012258539e-13 
1.0474849945267664e-16 8.044542001140053e-38 1.0474849945267664e-16 -0.00022873943166889908 -9.554895764960273e-05 0.0002478937895715351 5.922882733339443e-26 7.038268326858056e-86 5.922882733339443e-26 8.112570291642743e-84 4.923540493113479e-75 4.923540493113479e-75 0.0001464174455960244 3.623254275028733e-05 0.0001508339004634441 1.252976857714707e-13 1.265365550768923e-14 1.2593500330485358e-13 
8.379879956214132e-17 4.826725200684031e-38 8.379879956214132e-17 -0.000154021027844918 -0.0001630756357761387 0.00022431259439049974 -5.4421815490797145e-27 4.343687833391185e-85 5.4421815490797145e-27 -2.5806903649878342e-84 -1.7612937006775435e-75 1.7612937006775435e-75 0.00013055147980255317 -3.8444343290892715e-05 0.00013609429234800574 4.419192726160591e-14 -4.7113073760580245e-14 6.459541898822967e-14 
6.703903964971306e-17 2.8960351204104183e-38 6.703903964971306e-17 -7.137236161884325e-05 -0.00019123451893479336 0.00020411921819190072 -3.560081337068491e-26 1.2327236667487766e-85 3.560081337068491e-26 8.209436122608244e-85 6.300660072533897e-76 6.300660072533897e-76 9.974197950051555e-05 -9.591807032418418e-05 0.00013837896765548009 -4.9781337066997114e-14 -5.660331539134717e-14 7.53798171493557e-14 
5.363123171977045e-17 1.737621072246251e-38 5.363123171977045e-17 1.0148674146508364e-05 -0.00017833060999062388 0.0001786191536385726 -3.6439803933213545e-26 -6.455168331448579e-87 3.6439803933213545e-26 -2.611504361992796e-85 -2.2539294459721005e-76 2.2539294459721005e-76 5.938432691070332e-05 -0.00012335456936366225 0.00013690452171324308 -6.264884288573534e-14 -6.326827753844609e-15 6.296750165242679e-14 
4.290498537581636e-17 1.0425726433477505e-38 4.290498537581636e-17 8.250273892067397e-05 -0.00013105096994274658 0.00015485818884498022 -2.2283377641192448e-26 -1.4263787166922363e-86 2.2283377641192448e-26 8.30745855239155e-86 8.06296148171191e-77 8.06296148171191e-77 1.554333133217201e-05 -0.0001168096691480332 0.00011783927170249595 -2.531284008548751e-14 3.612565878966577e-14 4.411125815685627e-14 
3.432398830065309e-17 6.255435860086503e-39 3.432398830065309e-17 0.00013937112332535563 -6.22890999111077e-05 0.00015265726967526782 -6.291813438704921e-27 -3.633619316931854e-87 6.291813438704921e-27 -2.642686284737437e-86 -2.8843559398786368e-77 2.8843559398786368e-77 -2.5881625908130424e-05 -8.133891032808144e-05 8.535734820745125e-05 2.4890668533498557e-14 2.8301657695673585e-14 3.768990857467785e-14 
2.745919064052247e-17 3.7532615160519016e-39 2.745919064052247e-17 0.00017661555695703358 1.2054403099588841e-05 0.0001770264488525106 4.220694038020812e-27 3.3629292161268246e-88 4.220694038020812e-27 8.40665139103085e-87 1.0318180493337538e-77 1.0318180493337538e-77 -5.988701488822963e-05 -2.8817332179911486e-05 6.645971099990128e-05 4.3875298597614193e-14 1.2074136034242586e-15 4.389190898832654e-14 
2.1967352512417976e-17 2.251956909631141e-39 2.1967352512417976e-17 0.00019247399152984038 7.655267518929795e-05 0.00020713896179634392 7.788670161175356e-27 4.642498081769911e-88 7.788670161175356e-27 -2.6742405263340785e-87 -3.6911134032081675e-78 3.6911134032081675e-78 -8.290910751611456e-05 2.574965811537307e-05 8.681569559807282e-05 1.2656420042743755e-14 -1.8062829394832885e-14 2.2055629078428135e-14 
1.757388200993438e-17 1.3511741457786845e-39 1.757388200993438e-17 0.00018749918349238246 0.00011929058503217657 0.00022223003282101424 6.457190158282487e-27 1.0564565029182922e-88 6.457190158282487e-27 8.50702861345916e-88 1.3204186691772076e-78 1.3204186691772076e-78 -9.31312284829337e-05 6.833922323305458e-05 0.00011551482654117465 -2.025005390546689e-14 -1.896838959740108e-14 2.7746431970491418e-14 
1.4059105607947503e-17 8.107044874672107e-40 1.4059105607947503e-17 0.0001642719379094321 0.00013389658688433203 0.00021192820851362329 3.208574093523058e-27 -1.4731285730150417e-89 3.208574093523058e-27 -2.706171532349748e-88 -4.7235217980469624e-79 4.7235217980469624e-79 -9.053907327534323e-05 8.936391818343607e-05 0.00012721333916949836 -2.1937649298807097e-14 -6.037068017121293e-16 2.194595449416327e-14 
1.1247284486358003e-17 4.864226924803264e-40 1.1247284486358003e-17 0.00012694022309383356 0.00012026267117440553 0.00017486260411281603 3.0083642373412033e-28 -1.4983950748228072e-89 3.0083642373412033e-28 8.6086043614732e-89 1.689741193263184e-79 1.689741193263184e-79 -7.67422823005749e-05 8.565603198720196e-05 0.0001150057985863917 -6.750108869706929e-15 1.362258539633868e-14 1.5203249739231283e-14 
8.997827589086402e-18 2.9185361548819582e-40 8.997827589086402e-18 8.064765745041151e-05 8.393961280059058e-05 0.0001164040516878686 -1.273366980653997e-27 -3.022056651453383e-90 1.273366980653997e-27 -2.7384838014324945e-89 -6.044695933002875e-80 6.044695933002875e-80 -5.460823739126336e-05 6.0627790973458254e-05 8.159527332696373e-05 1.0125026952733445e-14 9.48419479870054e-15 1.3873215985245709e-14 
7.198262071269122e-18 1.751121692929175e-40 7.198262071269122e-18 3.091958262629052e-05 3.4460937704039015e-05 4.6298777707685384e-05 -1.5511218905864571e-27 5.917780793867937e-91 1.5511218905864571e-27 8.711392945725764e-90 2.1623636251596368e-80 2.1623636251596368e-80 -2.7773226304801802e-05 2.2749268391227173e-05 3.590099318561845e-05 1.518760860501364e-14 -7.327442485534707e-16 1.52052743899238e-14 
5.758609657015298e-18 1.0506730157575048e-40 5.758609657015298e-18 -1.692764297804742e-05 -1.69620574236652e-05 2.396364932217032e-05 -1.0695505893181044e-27 4.79739088961377e-91 1.0695505893181044e-27 -2.771181885945193e-90 -7.735403896636834e-81 7.735403896636834e-81 -1.0513365554449042e-07 -1.7102323054795846e-05 1.7102646197478614e-05 3.3750544348534642e-15 -6.81129269816934e-15 7.601624869615641e-15 
4.606887725612238e-18 6.304038094545028e-41 4.606887725612238e-18 -5.829738172414683e-05 -5.985034155386596e-05 8.355027289007082e-05 -4.0094470295668644e-28 8.474391874973378e-92 4.0094470295668644e-28 8.815408847741931e-91 2.767179060352853e-81 2.767179060352853e-81 2.4809461512988398e-05 -4.8637840955309237e-05 5.459989884018476e-05 -8.015652018906767e-15 -6.261734511754238e-15 1.0171528714205069e-14 
3.68551018048979e-18 3.7824228567270165e-41 3.68551018048979e-18 -8.97004084232216e-05 -8.647972896027345e-05 0.00012459898391373474 9.373612140669719e-29 -2.2550733271217622e-92 9.373612140669719e-29 -2.8042703926069067e-91 -9.899004698881333e-82 9.899004698881333e-82 4.409127964247382e-05 -6.470298173246716e-05 7.829761672990312e-05 -7.59380430250682e-15 3.663721242767351e-16 7.6026371949619e-15 
2.9484081443918324e-18 2.2694537140362097e-41 2.9484081443918324e-18 -0.00010899309161006675 -9.315023183398551e-05 0.00014337524092201433 3.035820850257102e-28 -1.5239611856338684e-92 3.035820850257102e-28 8.920666721959287e-92 3.541162024259449e-82 3.541162024259449e-82 5.586217853254686e-05 -6.277652001358239e-05 8.403257972606725e-05 -1.5820652883267463e-15 5.062673008092414e-15 5.304110534613309e-15 
2.358726515513466e-18 1.3616722284217258e-41 2.358726515513466e-18 -0.00011545719731722071 -8.052363805352927e-05 0.00014076370518611474 2.8707223282493265e-28 -2.3168102297798436e-93 2.8707223282493265e-28 -2.8377539831419132e-92 -1.266776697608233e-82 1.266776697608233e-82 5.938284569366188e-05 -4.514546444067259e-05 7.459514275233536e-05 4.0078260094533835e-15 3.1308672558771195e-15 5.0857643571025344e-15 
1.886981212410773e-18 8.170033370530355e-42 1.886981212410773e-18 -0.00010972917272193721 -5.3054976040412796e-05 0.0001218824098419846 1.6398841359457086e-28 8.289181166999167e-94 1.6398841359457086e-28 9.02718139779255e-93 4.531628856882965e-83 4.531628856882965e-83 5.503252543986397e-05 -1.7845082615196008e-05 5.7853485891797795e-05 5.194374975698442e-15 -6.661375001921908e-16 5.236914220924809e-15 
1.5095849699286183e-18 4.9020200223182126e-42 1.5095849699286183e-18 -9.360103331398834e-05 -1.7722185020525414e-05 9.526399781317227e-05 3.6851138541561616e-29 4.803564579879605e-94 3.6851138541561616e-29 -2.871637374936482e-93 -1.6210955044647747e-83 1.6210955044647747e-83 4.414914415691084e-05 1.1244268478195878e-05 4.5558539302719575e-05 7.910326441633729e-16 -2.531336504046207e-15 2.6520552673066545e-15 
1.2076679759428947e-18 2.9412120133909274e-42 1.2076679759428947e-18 -6.972560451543553e-05 1.7621763901478314e-05 7.191791493113775e-05 -4.145795440156767e-29 6.121512572639649e-95 4.145795440156767e-29 9.134967881722844e-94 5.799130329493736e-84 5.799130329493736e-84 2.8764036902771113e-05 3.4577237122636384e-05 4.497727366102799e-05 -3.1047485876104595e-15 -2.0317333789020636e-15 3.7104452987766765e-15 
9.661343807543158e-19 1.7647272080345564e-42 9.661343807543158e-19 -4.126515814519444e-05 4.5906965150986005e-05 6.172732560318607e-05 -6.402931911250526e-29 -2.9671108080877192e-95 6.402931911250526e-29 -2.9059253417034843e-94 -2.074517663261145e-84 2.074517663261145e-84 1.1275403521035752e-05 4.6820726847961365e-05 4.8159268963861936e-05 -2.597187487849222e-15 3.3306875009609547e-16 2.618457110462405e-15 
7.729075046034526e-19 1.0588363248207339e-42 7.729075046034526e-19 -1.152424059745802e-05 6.218225324534574e-05 6.324113171043359e-05 -4.970327382297196e-29 -1.5022844996902827e-95 4.970327382297196e-29 9.244041359411885e-95 7.421153329309964e-85 7.421153329309964e-85 -5.892032440768591e-06 4.5983199968356594e-05 4.635914931934083e-05 -2.686260471413771e-16 1.8568687842726434e-15 1.8761987195414472e-15 
6.183260036827621e-19 6.3530179489244036e-43 6.183260036827621e-19 1.6395009255250562e-05 6.439356188120034e-05 6.644792803562599e-05 -2.2658941649016533e-29 -1.5397426909831284e-96 2.2658941649016533e-29 -2.9406227141549513e-95 -2.654762488286202e-85 2.654762488286202e-85 -2.059668907573269e-05 3.358484963712915e-05 3.9397534517162115e-05 1.5523742938052298e-15 1.015866689451032e-15 1.8552226493883383e-15 
