"Hyeprbolic paraboloid"
"Pozor, desired_minimum je nastaveno na lokální minimum - tam se stejně všechny metody seknou."
"Gradient Descent, lr 0.5 on Hyeprbolic paraboloid from (1.0, 0)"   "Momentum Gradient Descent, lr 0.1 on Hyeprbolic paraboloid from (1.0, 0)"   "Nesterov Accelerated Gradient, lr 5.0 on Hyeprbolic paraboloid from (1.0, 0)"   "Adaptive Gradient, lr 3.0 on Hyeprbolic paraboloid from (1.0, 0)"   "Adaptive Moment Estimation, lr 1.0 on Hyeprbolic paraboloid from (1.0, 0)"   
"label" "Gradient Descent, lr 0.5"  "label" "Momentum Gradient Descent, lr 0.1"  "label" "Nesterov Accelerated Gradient, lr 5.0"  "label" "Adaptive Gradient, lr 3.0"  "label" "Adaptive Moment Estimation, lr 1.0"  
"n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  
"lr" "0.5"  "lr" "1"  "lr" "5"  "lr" "3.0"  "lr" "1.0"  
"mtm" "-"  "mtm" "0.9"  "mtm" "0.9"  "mtm" "-"  "mtm" "-"  
"beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "0.9"  
"beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "0.999"  
x y err x y err x y err x y err x y err 
1.4115816386218365e-05 0.0 1.4115816386218365e-05 0.0003427412157975886 0.0 0.0003427412157975886 -2.7893024791236714e-06 0.0 2.7893024791236714e-06 2.475587524013799e-41 0.0 2.475587524013799e-41 -0.0004979210768380947 0.0 0.0004979210768380947 
1.2704234747596528e-05 0.0 1.2704234747596528e-05 -0.0001799767811640154 0.0 0.0001799767811640154 -4.286372566885839e-06 0.0 4.286372566885839e-06 1.0247720648085237e-41 0.0 1.0247720648085237e-41 -0.0005052733241609536 0.0 0.0005052733241609536 
1.1433811272836875e-05 0.0 1.1433811272836875e-05 -0.0006468234428061788 0.0 0.0006468234428061788 -5.0553913804069896e-06 0.0 5.0553913804069896e-06 4.242054763263832e-42 0.0 4.242054763263832e-42 -0.0005086915188651103 0.0 0.0005086915188651103 
1.0290430145553187e-05 0.0 1.0290430145553187e-05 -0.0010540489694280022 0.0 0.0010540489694280022 -5.165067293183211e-06 0.0 5.165067293183211e-06 1.756003040333823e-42 0.0 1.756003040333823e-42 -0.000508547426010951 0.0 0.000508547426010951 
9.261387130997869e-06 0.0 9.261387130997869e-06 -0.0013994709639990833 0.0 0.0013994709639990833 -4.736301294085868e-06 0.0 4.736301294085868e-06 7.268993093547788e-43 0.0 7.268993093547788e-43 -0.0005051981865897626 0.0 0.0005051981865897626 
8.335248417898083e-06 0.0 8.335248417898083e-06 -0.0016823613398330747 0.0 0.0016823613398330747 -3.919658365399406e-06 0.0 3.919658365399406e-06 3.009007352515784e-43 0.0 3.009007352515784e-43 -0.0004989855189116894 0.0 0.0004989855189116894 
7.501723576108274e-06 0.0 7.501723576108274e-06 -0.0019033154512870054 0.0 0.0019033154512870054 -2.874378185910296e-06 0.0 2.874378185910296e-06 1.245581765035766e-43 0.0 1.245581765035766e-43 -0.0004902350974941337 0.0 0.0004902350974941337 
6.751551218497447e-06 0.0 6.751551218497447e-06 -0.002064107842569803 0.0 0.002064107842569803 -1.7507162237279783e-06 0.0 1.7507162237279783e-06 5.15609884466534e-44 0.0 5.15609884466534e-44 -0.0004792560956327407 0.0 0.0004792560956327407 
6.076396096647702e-06 0.0 6.076396096647702e-06 -0.002167538837872925 0.0 0.002167538837872925 -6.767150316093263e-07 0.0 6.767150316093263e-07 2.1343725512227506e-44 0.0 2.1343725512227506e-44 -0.00046634087818264106 0.0 0.00046634087818264106 
5.468756486982932e-06 0.0 5.468756486982932e-06 -0.002217275956888276 0.0 0.002217275956888276 2.50157425246528e-07 0.0 2.50157425246528e-07 8.835257671847044e-45 0.0 8.835257671847044e-45 -0.00045176483147389284 0.0 0.00045176483147389284 
4.921880838284638e-06 0.0 4.921880838284638e-06 -0.0022176938448643263 0.0 0.0022176938448643263 9.666396482065588e-07 0.0 9.666396482065588e-07 3.657364225529025e-45 0.0 3.657364225529025e-45 -0.0004357863177244879 0.0 0.0004357863177244879 
4.4296927544561746e-06 0.0 4.4296927544561746e-06 -0.0021737160671454854 0.0 0.0021737160671454854 1.4431614617539274e-06 0.0 1.4431614617539274e-06 1.5139697759808695e-45 0.0 1.5139697759808695e-45 -0.0004186467417897729 0.0 0.0004186467417897729 
3.986723479010557e-06 0.0 3.986723479010557e-06 -0.0020906617458556188 0.0 0.0020906617458556188 1.6800627664164296e-06 0.0 1.6800627664164296e-06 6.267093844753783e-46 0.0 6.267093844753783e-46 -0.0004005707185920603 0.0 0.0004005707185920603 
3.5880511311095013e-06 0.0 3.5880511311095013e-06 -0.0019740996217776263 0.0 0.0019740996217776263 1.7015775335047885e-06 0.0 1.7015775335047885e-06 2.5942701024863162e-46 0.0 2.5942701024863162e-46 -0.0003817663301024329 0.0 0.0003817663301024329 
3.229246017998551e-06 0.0 3.229246017998551e-06 -0.0018297117176718806 0.0 0.0018297117176718806 1.5486315938249968e-06 0.0 1.5486315938249968e-06 1.0739008432574022e-46 0.0 1.0739008432574022e-46 -0.0003624254612925991 0.0 0.0003624254612925991 
2.906321416198696e-06 0.0 2.906321416198696e-06 -0.001663168369623272 0.0 0.001663168369623272 1.2714116826986637e-06 0.0 1.2714116826986637e-06 4.445423859465081e-47 0.0 4.445423859465081e-47 -0.0003427242050329223 0.0 0.0003427242050329223 
2.6156892745788264e-06 0.0 2.6156892745788264e-06 -0.0014800159889870586 0.0 0.0014800159889870586 9.22494585527731e-07 0.0 9.22494585527731e-07 1.8401878920552015e-47 0.0 1.8401878920552015e-47 -0.0003228233264786424 0.0 0.0003228233264786424 
2.354120347120944e-06 0.0 2.354120347120944e-06 -0.0012855785266347255 0.0 0.0012855785266347255 5.511114492382117e-07 0.0 5.511114492382117e-07 7.617477174547847e-48 0.0 7.617477174547847e-48 -0.0003028687780554942 0.0 0.0003028687780554942 
2.1187083124088495e-06 0.0 2.1187083124088495e-06 -0.0010848732399849313 0.0 0.0010848732399849313 1.9889379528277513e-07 0.0 1.9889379528277513e-07 3.153262705144286e-48 0.0 3.153262705144286e-48 -0.00028299225672446875 0.0 0.00028299225672446875 
1.9068374811679645e-06 0.0 1.9068374811679645e-06 -0.0008825410172004179 0.0 0.0008825410172004179 -1.0276970740985172e-07 0.0 1.0276970740985172e-07 1.3052964202999472e-48 0.0 1.3052964202999472e-48 -0.000263311795769822 0.0 0.000263311795769822 
1.716153733051168e-06 0.0 1.716153733051168e-06 -0.0006827911963503474 0.0 0.0006827911963503474 -3.338235388229681e-07 0.0 3.338235388229681e-07 5.4032882895175544e-49 0.0 5.4032882895175544e-49 -0.00024393238391146448 0.0 0.00024393238391146448 
1.544538359746051e-06 0.0 1.544538359746051e-06 -0.000489360533658277 0.0 0.000489360533658277 -4.852842500711644e-07 0.0 4.852842500711644e-07 2.2366968824543797e-49 0.0 2.2366968824543797e-49 -0.0002249466050897638 0.0 0.0002249466050897638 
1.390084523771446e-06 0.0 1.390084523771446e-06 -0.00030548572656224806 0.0 0.00030548572656224806 -5.57924394062605e-07 0.0 5.57924394062605e-07 9.25883031946798e-50 0.0 9.25883031946798e-50 -0.00020643529280511374 0.0 0.00020643529280511374 
1.2510760713943013e-06 0.0 1.2510760713943013e-06 -0.0001338886856445771 0.0 0.0001338886856445771 -5.60244069849497e-07 0.0 5.60244069849497e-07 3.832702569452793e-50 0.0 3.832702569452793e-50 -0.0001884681934142441 0.0 0.0001884681934142441 
1.1259684642548712e-06 0.0 1.1259684642548712e-06 2.3226424894218358e-05 0.0 2.3226424894218358e-05 -5.060754034940609e-07 0.0 5.060754034940609e-07 1.586551268252869e-50 0.0 1.586551268252869e-50 -0.0001711046332883436 0.0 0.0001711046332883436 
1.0133716178293841e-06 0.0 1.0133716178293841e-06 0.0001641654958812499 0.0 0.0001641654958812499 -4.1213293006030595e-07 0.0 4.1213293006030595e-07 6.567545697014961e-51 0.0 6.567545697014961e-51 -0.00015439418522311275 0.0 0.00015439418522311275 
9.120344560464457e-07 0.0 9.120344560464457e-07 0.0002877273498519533 0.0 0.0002877273498519533 -2.957656583072714e-07 0.0 2.957656583072714e-07 2.7186424634028987e-51 0.0 2.7186424634028987e-51 -0.00013837732995658717 0.0 0.00013837732995658717 
8.208310104418011e-07 0.0 8.208310104418011e-07 0.0003931784714285473 0.0 0.0003931784714285473 -1.7309527507411662e-07 0.0 1.7309527507411662e-07 1.1253849131459717e-51 0.0 1.1253849131459717e-51 -0.00012308610909596068 0.0 0.00012308610909596068 
7.38747909397621e-07 0.0 7.38747909397621e-07 0.00048022091141891094 0.0 0.00048022091141891094 -5.764944098018114e-08 0.0 5.764944098018114e-08 4.6585427094054554e-52 0.0 4.6585427094054554e-52 -0.00010854476617890238 0.0 0.00010854476617890238 
6.648731184578589e-07 0.0 6.648731184578589e-07 0.00054895468918186 0.0 0.00054895468918186 4.047217039298537e-08 0.0 4.047217039298537e-08 1.9284086646130284e-52 0.0 1.9284086646130284e-52 -9.477037299743246e-05 0.0 9.477037299743246e-05 
5.98385806612073e-07 0.0 5.98385806612073e-07 0.0005998359953848769 0.0 0.0005998359953848769 1.1492224245222003e-07 0.0 1.1492224245222003e-07 7.982667992388566e-53 0.0 7.982667992388566e-53 -8.177343869291554e-05 0.0 8.177343869291554e-05 
5.385472259508657e-07 0.0 5.385472259508657e-07 0.0006336324510598946 0.0 0.0006336324510598946 1.6299007585438576e-07 0.0 1.6299007585438576e-07 3.3044338290967026e-53 0.0 3.3044338290967026e-53 -6.955849948894872e-05 0.0 6.955849948894872e-05 
4.846925033557792e-07 0.0 4.846925033557792e-07 0.0006513766121462127 0.0 0.0006513766121462127 1.8514533499067976e-07 0.0 1.8514533499067976e-07 1.3678738663928124e-53 0.0 1.3678738663928124e-53 -5.812468726482333e-05 0.0 5.812468726482333e-05 
4.362232530202012e-07 0.0 4.362232530202012e-07 0.0006543188248809747 0.0 0.0006543188248809747 1.84355008800647e-07 0.0 1.84355008800647e-07 5.662328287178619e-54 0.0 5.662328287178619e-54 -4.7466275485928736e-05 0.0 4.7466275485928736e-05 
3.926009277181811e-07 0.0 3.926009277181811e-07 0.0006438804398446411 0.0 0.0006438804398446411 1.652872469685561e-07 0.0 1.652872469685561e-07 2.3439267625115895e-54 0.0 2.3439267625115895e-54 -3.7573201299181264e-05 0.0 3.7573201299181264e-05 
3.53340834946363e-07 0.0 3.53340834946363e-07 0.000621608284515048 0.0 0.000621608284515048 1.335043128060278e-07 0.0 1.335043128060278e-07 9.702709538156369e-55 0.0 9.702709538156369e-55 -2.8431562871648575e-05 0.0 2.8431562871648575e-05 
3.180067514517267e-07 0.0 3.180067514517267e-07 0.0005891311790281132 0.0 0.0005891311790281132 9.472753419540234e-08 0.0 9.472753419540234e-08 4.016446839872844e-55 0.0 4.016446839872844e-55 -2.002409129945606e-05 0.0 2.002409129945606e-05 
2.86206076306554e-07 0.0 2.86206076306554e-07 0.0005481191605093096 0.0 0.0005481191605093096 5.4233357887361746e-08 0.0 5.4233357887361746e-08 1.6626124026577626e-55 0.0 1.6626124026577626e-55 -1.2330596642345285e-05 0.0 1.2330596642345285e-05 
2.575854686758986e-07 0.0 2.575854686758986e-07 0.0005002459606322003 0.0 0.0005002459606322003 1.6414681052193097e-08 0.0 1.6414681052193097e-08 6.882401564560313e-56 0.0 6.882401564560313e-56 -5.32838784752541e-06 0.0 5.32838784752541e-06 
2.3182692180830875e-07 0.0 2.3182692180830875e-07 0.0004471551615301578 0.0 0.0004471551615301578 -1.5481728521161133e-08 0.0 1.5481728521161133e-08 2.848977381628044e-56 0.0 2.848977381628044e-56 1.0073334846018902e-06 0.0 1.0073334846018902e-06 
2.0864422962747786e-07 0.0 2.0864422962747786e-07 0.00039043033910771645 0.0 0.00039043033910771645 -3.9450683327728405e-08 0.0 3.9450683327728405e-08 1.1793371899168928e-56 0.0 1.1793371899168928e-56 6.703105369917278e-06 0.0 6.703105369917278e-06 
1.8777980666473006e-07 0.0 1.8777980666473006e-07 0.0003315693921453649 0.0 0.0003315693921453649 -5.468077884020938e-08 0.0 5.468077884020938e-08 4.881878727749962e-57 0.0 4.881878727749962e-57 1.1786863469798514e-05 0.0 1.1786863469798514e-05 
1.6900182599825704e-07 0.0 1.6900182599825704e-07 0.00027196315203634116 0.0 0.00027196315203634116 -6.139677736617323e-08 0.0 6.139677736617323e-08 2.0208588448005329e-57 0.0 2.0208588448005329e-57 1.6287624469079225e-05 0.0 1.6287624469079225e-05 
1.5210164339843135e-07 0.0 1.5210164339843135e-07 0.000212878272897493 0.0 0.000212878272897493 -6.062989845032698e-08 0.0 6.062989845032698e-08 8.36536648768984e-58 0.0 8.36536648768984e-58 2.0235194272375387e-05 0.0 2.0235194272375387e-05 
1.368914790585882e-07 0.0 1.368914790585882e-07 0.00015544431621457977 0.0 0.00015544431621457977 -5.3953405472617286e-08 0.0 5.3953405472617286e-08 3.462852274586823e-58 0.0 3.462852274586823e-58 2.3659900384318564e-05 0.0 2.3659900384318564e-05 
1.232023311527294e-07 0.0 1.232023311527294e-07 0.00010064486887566629 0.0 0.00010064486887566629 -4.3216870543187804e-08 0.0 4.3216870543187804e-08 1.4334513488748103e-58 0.0 1.4334513488748103e-58 2.659234774957552e-05 0.0 2.659234774957552e-05 
1.1088209803745644e-07 0.0 1.1088209803745644e-07 4.931246889313083e-05 0.0 4.931246889313083e-05 -3.030595554532544e-08 0.0 3.030595554532544e-08 5.933786967092564e-59 0.0 5.933786967092564e-59 2.9063197252424595e-05 0.0 2.9063197252424595e-05 
9.97938882337108e-08 0.0 9.97938882337108e-08 2.127059530986296e-06 0.0 2.127059530986296e-06 -1.6946627992503e-08 0.0 1.6946627992503e-08 2.456297369176538e-59 0.0 2.456297369176538e-59 3.1102966012227135e-05 0.0 3.1102966012227135e-05 
8.981449941033971e-08 0.0 8.981449941033971e-08 -4.038235008556351e-05 0.0 4.038235008556351e-05 -4.564503150994749e-09 0.0 4.564503150994749e-09 1.0167868848820208e-59 0.0 1.0167868848820208e-59 3.2741848559511086e-05 0.0 3.2741848559511086e-05 
8.083304946930574e-08 0.0 8.083304946930574e-08 -7.783317173874708e-05 0.0 7.783317173874708e-05 5.79764703731133e-09 0.0 5.79764703731133e-09 4.2090000267951227e-60 0.0 4.2090000267951227e-60 3.400955793671943e-05 0.0 3.400955793671943e-05 
7.274974452237517e-08 0.0 7.274974452237517e-08 -0.00010998224779183735 0.0 0.00010998224779183735 1.350760248422506e-08 0.0 1.350760248422506e-08 1.7423199973332582e-60 0.0 1.7423199973332582e-60 3.493518573712999e-05 0.0 3.493518573712999e-05 
6.547477007013765e-08 0.0 6.547477007013765e-08 -0.00013671677128378185 0.0 0.00013671677128378185 1.832480659333354e-08 0.0 1.832480659333354e-08 7.212351992829126e-61 0.0 7.212351992829126e-61 3.5547080074207204e-05 0.0 3.5547080074207204e-05 
5.892729306312388e-08 0.0 5.892729306312388e-08 -0.00015804350700085625 0.0 0.00015804350700085625 2.034608922128697e-08 0.0 2.034608922128697e-08 2.9855607091741738e-61 0.0 2.9855607091741738e-61 3.5872740460904714e-05 0.0 3.5872740460904714e-05 
5.303456375681149e-08 0.0 5.303456375681149e-08 -0.00017407669900620609 0.0 0.00017407669900620609 1.9928506401521017e-08 0.0 1.9928506401521017e-08 1.2358760023119929e-61 0.0 1.2358760023119929e-61 3.593872857343097e-05 0.0 3.593872857343097e-05 
4.7731107381130346e-08 0.0 4.7731107381130346e-08 -0.00018502503783089682 0.0 0.00018502503783089682 1.7601589505556153e-08 0.0 1.7601589505556153e-08 5.115921737572569e-62 0.0 5.115921737572569e-62 3.577059387597589e-05 0.0 3.577059387597589e-05 
4.295799664301731e-08 0.0 4.295799664301731e-08 -0.00019117804201650054 0.0 0.00019117804201650054 1.3979897038228647e-08 0.0 1.3979897038228647e-08 2.117741195395453e-62 0.0 2.117741195395453e-62 3.539281309116391e-05 0.0 3.539281309116391e-05 
3.866219697871558e-08 0.0 3.866219697871558e-08 -0.00019289218494321388 0.0 0.00019289218494321388 9.684553360543778e-09 0.0 9.684553360543778e-09 8.766411999107218e-63 0.0 8.766411999107218e-63 3.482874251486645e-05 0.0 3.482874251486645e-05 
3.479597728084402e-08 0.0 3.479597728084402e-08 -0.0001905770698783916 0.0 0.0001905770698783916 5.2798230823415044e-09 0.0 5.2798230823415044e-09 3.6288654867357655e-63 0.0 3.6288654867357655e-63 3.410058219282731e-05 0.0 3.410058219282731e-05 
3.131637955275962e-08 0.0 3.131637955275962e-08 -0.00018468192492248373 0.0 0.00018468192492248373 1.2280565515455358e-09 0.0 1.2280565515455358e-09 1.5021726930200314e-63 0.0 1.5021726930200314e-63 3.322935099971345e-05 0.0 3.322935099971345e-05 
2.8184741597483658e-08 0.0 2.8184741597483658e-08 -0.00017568265596371697 0.0 0.00017568265596371697 -2.136162328245793e-09 0.0 2.136162328245793e-09 6.218259695497389e-64 0.0 6.218259695497389e-64 3.223487168812033e-05 0.0 3.223487168812033e-05 
2.536626743773529e-08 0.0 2.536626743773529e-08 -0.00016406966078155255 0.0 0.00016406966078155255 -4.613921199254277e-09 0.0 4.613921199254277e-09 2.5740551549309563e-64 0.0 2.5740551549309563e-64 3.1135765005189315e-05 0.0 3.1135765005189315e-05 
2.2829640693961763e-08 0.0 2.2829640693961763e-08 -0.00015033657190197352 0.0 0.00015033657190197352 -6.134736176135636e-09 0.0 6.134736176135636e-09 1.0655328444105204e-64 0.0 1.0655328444105204e-64 2.994945200732302e-05 0.0 2.994945200732302e-05 
2.0546676624565588e-08 0.0 2.0546676624565588e-08 -0.0001349700604723129 0.0 0.0001349700604723129 -6.73791454002716e-09 0.0 6.73791454002716e-09 4.410784440040594e-65 0.0 4.410784440040594e-65 2.8692163738534632e-05 0.0 2.8692163738534632e-05 
1.849200896210903e-08 0.0 1.849200896210903e-08 -0.00011844079897617211 0.0 0.00011844079897617211 -6.546665777137663e-09 0.0 6.546665777137663e-09 1.8258488678748538e-65 0.0 1.8258488678748538e-65 2.73789574747952e-05 0.0 2.73789574747952e-05 
1.6642808065898128e-08 0.0 1.6642808065898128e-08 -0.00010119564765012195 0.0 0.00010119564765012195 -5.7390001891123e-09 0.0 5.7390001891123e-09 7.558120632821504e-66 0.0 7.558120632821504e-66 2.6023738774938063e-05 0.0 2.6023738774938063e-05 
1.4978527259308317e-08 0.0 1.4978527259308317e-08 -8.365109850367436e-05 0.0 8.365109850367436e-05 -4.518967699780779e-09 0.0 4.518967699780779e-09 3.1286920021355e-66 0.0 3.1286920021355e-66 2.4639288617862885e-05 0.0 2.4639288617862885e-05 
1.3480674533377484e-08 0.0 1.3480674533377484e-08 -6.618798230179804e-05 0.0 6.618798230179804e-05 -3.0910449383374846e-09 0.0 3.0910449383374846e-09 1.2951253518922e-66 0.0 1.2951253518922e-66 2.3237294945606802e-05 0.0 2.3237294945606802e-05 
1.2132607080039735e-08 0.0 1.2132607080039735e-08 -4.91474180740734e-05 0.0 4.91474180740734e-05 -1.6396022353491005e-09 0.0 1.6396022353491005e-09 5.361185044641702e-67 0.0 5.361185044641702e-67 2.1828387972000408e-05 0.0 2.1828387972000408e-05 
1.0919346372035761e-08 0.0 1.0919346372035761e-08 -3.282796190763975e-05 0.0 3.282796190763975e-05 -3.144878494234832e-10 0.0 3.144878494234832e-10 2.2192681998616464e-67 0.0 2.2192681998616464e-67 2.042217865681495e-05 0.0 2.042217865681495e-05 
9.827411734832185e-09 0.0 9.827411734832185e-09 -1.748389211969667e-05 0.0 1.748389211969667e-05 7.770524442593592e-10 0.0 7.770524442593592e-10 9.186684104178892e-68 0.0 9.186684104178892e-68 1.9027299785276247e-05 0.0 1.9027299785276247e-05 
8.844670561348967e-09 0.0 8.844670561348967e-09 -3.3245514681539627e-06 0.0 3.3245514681539627e-06 1.5725794347796972e-09 0.0 1.5725794347796972e-09 3.802837567592528e-68 0.0 3.802837567592528e-68 1.7651449132338845e-05 0.0 1.7651449132338845e-05 
7.96020350521407e-09 0.0 7.96020350521407e-09 9.485346147597554e-06 0.0 9.485346147597554e-06 2.0517430837179985e-09 0.0 2.0517430837179985e-09 1.5741886192554171e-68 0.0 1.5741886192554171e-68 1.630143422997637e-05 0.0 1.630143422997637e-05 
7.164183154692664e-09 0.0 7.164183154692664e-09 2.082454707882197e-05 0.0 2.082454707882197e-05 2.229899694496839e-09 0.0 2.229899694496839e-09 6.516370381188999e-69 0.0 6.516370381188999e-69 1.4983218293769768e-05 0.0 1.4983218293769768e-05 
6.447764839223397e-09 0.0 6.447764839223397e-09 3.061333697534751e-05 0.0 3.061333697534751e-05 2.149435013670228e-09 0.0 2.149435013670228e-09 2.697458387478501e-69 0.0 2.697458387478501e-69 1.370196690210769e-05 0.0 1.370196690210769e-05 
5.802988355301058e-09 0.0 5.802988355301058e-09 3.881098114271354e-05 0.0 3.881098114271354e-05 1.8701197676419163e-09 0.0 1.8701197676419163e-09 1.1166157425892757e-69 0.0 1.1166157425892757e-69 1.2462095057217077e-05 0.0 1.2462095057217077e-05 
5.222689519770952e-09 0.0 5.222689519770952e-09 4.5412641270488694e-05 0.0 4.5412641270488694e-05 1.4596555940550754e-09 0.0 1.4596555940550754e-09 4.622242635459883e-70 0.0 4.622242635459883e-70 1.1267314291902908e-05 0.0 1.1267314291902908e-05 
4.700420567793857e-09 0.0 4.700420567793857e-09 5.0445882560076564e-05 0.0 5.0445882560076564e-05 9.853186957800952e-10 0.0 9.853186957800952e-10 1.9133822107433653e-70 0.0 1.9133822107433653e-70 1.0120679519198795e-05 0.0 1.0120679519198795e-05 
4.230378511014471e-09 0.0 4.230378511014471e-09 5.396688206950411e-05 0.0 5.396688206950411e-05 5.073173075821014e-10 0.0 5.073173075821014e-10 7.920465828217863e-71 0.0 7.920465828217863e-71 9.02463535403752e-06 0.0 9.02463535403752e-06 
3.807340659913024e-09 0.0 3.807340659913024e-09 5.605644398659883e-05 0.0 5.605644398659883e-05 7.418446626549621e-11 0.0 7.418446626549621e-11 3.278685177677818e-71 0.0 3.278685177677818e-71 7.981061666482324e-06 0.0 7.981061666482324e-06 
3.426606593921722e-09 0.0 3.426606593921722e-09 5.6815920832252094e-05 0.0 5.6815920832252094e-05 -2.797402534143376e-10 0.0 2.797402534143376e-10 1.3572151849991593e-71 0.0 1.3572151849991593e-71 6.99131815497052e-06 0.0 6.99131815497052e-06 
3.0839459345295498e-09 0.0 3.0839459345295498e-09 5.636313157669499e-05 0.0 5.636313157669499e-05 -5.349060038167708e-10 0.0 5.349060038167708e-10 5.618206563208219e-72 0.0 5.618206563208219e-72 6.056287755380093e-06 0.0 6.056287755380093e-06 
2.7755513410765948e-09 0.0 2.7755513410765948e-09 5.48283586151597e-05 0.0 5.48283586151597e-05 -6.855480037570404e-10 0.0 6.855480037570404e-10 2.325662528370213e-72 0.0 2.325662528370213e-72 5.176418727519116e-06 0.0 5.176418727519116e-06 
2.4979962069689353e-09 0.0 2.4979962069689353e-09 5.235049577747474e-05 0.0 5.235049577747474e-05 -7.37506803333552e-10 0.0 7.37506803333552e-10 9.627104548425048e-73 0.0 9.627104548425048e-73 4.351765284850934e-06 0.0 4.351765284850934e-06 
2.248196586272042e-09 0.0 2.248196586272042e-09 4.907340930800879e-05 0.0 4.907340930800879e-05 -7.053231626614062e-10 0.0 7.053231626614062e-10 3.9851500746867055e-73 0.0 3.9851500746867055e-73 3.582026655909374e-06 0.0 3.582026655909374e-06 
2.0233769276448376e-09 0.0 2.0233769276448376e-09 4.514256329932925e-05 0.0 4.514256329932925e-05 -6.090439338575489e-10 0.0 6.090439338575489e-10 1.6496570737225022e-73 0.0 1.6496570737225022e-73 2.866584486941604e-06 0.0 2.866584486941604e-06 
1.8210392348803539e-09 0.0 1.8210392348803539e-09 4.070195062553108e-05 0.0 4.070195062553108e-05 -4.711161574287081e-10 0.0 4.711161574287081e-10 6.8287728438850076e-74 0.0 6.8287728438850076e-74 2.204538514864003e-06 0.0 2.204538514864003e-06 
1.6389353113923184e-09 0.0 1.6389353113923184e-09 3.589136020660211e-05 0.0 3.589136020660211e-05 -3.136623205427647e-10 0.0 3.136623205427647e-10 2.8267777161803987e-74 0.0 2.8267777161803987e-74 1.5947404576583223e-06 0.0 1.5947404576583223e-06 
1.4750417802530866e-09 0.0 1.4750417802530866e-09 3.084400162543399e-05 0.0 3.084400162543399e-05 -1.5633301897973352e-10 0.0 1.5633301897973352e-10 1.1701476150066278e-74 0.0 1.1701476150066278e-74 1.0358260859078664e-06 0.0 1.0358260859078664e-06 
1.327537602227778e-09 0.0 1.327537602227778e-09 2.5684498869874006e-05 0.0 2.5684498869874006e-05 -1.4836275831335204e-11 0.0 1.4836275831335204e-11 4.843838385551775e-75 0.0 4.843838385551775e-75 5.262454543184469e-07 0.0 5.262454543184469e-07 
1.1947838420050002e-09 0.0 1.1947838420050002e-09 2.052725641247254e-05 0.0 2.052725641247254e-05 9.984474627051696e-11 0.0 9.984474627051696e-11 2.0051120050534763e-75 0.0 2.0051120050534763e-75 6.42912858333178e-08 0.0 6.42912858333178e-08 
1.0753054578045002e-09 0.0 1.0753054578045002e-09 1.5475193072561767e-05 0.0 1.5475193072561767e-05 1.81605089324947e-10 0.0 1.81605089324947e-10 8.300182278586878e-76 0.0 8.300182278586878e-76 -3.5187448661390715e-07 0.0 3.5187448661390715e-07 
9.677749120240502e-10 0.0 9.677749120240502e-10 1.0618832205190836e-05 0.0 1.0618832205190836e-05 2.288528548359964e-10 0.0 2.288528548359964e-10 3.4358692025251863e-76 0.0 3.4358692025251863e-76 -7.241960045049702e-07 0.0 7.241960045049702e-07 
8.709974208216452e-10 0.0 8.709974208216452e-10 6.035730780453182e-06 0.0 6.035730780453182e-06 2.437657817612362e-10 0.0 2.437657817612362e-10 1.4222816777550237e-76 0.0 1.4222816777550237e-76 -1.0547005681570666e-06 0.0 1.0547005681570666e-06 
7.838976787394807e-10 0.0 7.838976787394807e-10 1.790224882580229e-06 0.0 1.790224882580229e-06 2.3131954512530447e-10 0.0 2.3131954512530447e-10 5.887549995765057e-77 0.0 5.887549995765057e-77 -1.345477486231813e-06 0.0 1.345477486231813e-06 
7.055079108655326e-10 0.0 7.055079108655326e-10 -2.0665349231570333e-06 0.0 2.0665349231570333e-06 1.9823060130402863e-10 0.0 1.9823060130402863e-10 2.437157526162239e-77 0.0 2.437157526162239e-77 -1.5986586477255511e-06 0.0 1.5986586477255511e-06 
6.349571197789793e-10 0.0 6.349571197789793e-10 -5.496288049857429e-06 0.0 5.496288049857429e-06 1.519363861166051e-10 0.0 1.519363861166051e-10 1.00886392669306e-77 0.0 1.00886392669306e-77 -1.8164007671893693e-06 0.0 1.8164007671893693e-06 
5.714614078010815e-10 0.0 5.714614078010815e-10 -8.473140102890637e-06 0.0 8.473140102890637e-06 9.970737535500577e-11 0.0 9.970737535500577e-11 4.176202857864781e-78 0.0 4.176202857864781e-78 -2.000869248259361e-06 0.0 2.000869248259361e-06 
5.143152670209733e-10 0.0 5.143152670209733e-10 -1.098284414856271e-05 0.0 1.098284414856271e-05 4.795342921022572e-11 0.0 4.795342921022572e-11 1.7287435746866751e-78 0.0 1.7287435746866751e-78 -2.1542236058242516e-06 0.0 2.1542236058242516e-06 
4.62883740318876e-10 0.0 4.62883740318876e-10 -1.3021920906696325e-05 0.0 1.3021920906696325e-05 1.7549293733791074e-12 0.0 1.7549293733791074e-12 7.15615224818954e-79 0.0 7.15615224818954e-79 -2.278604383257248e-06 0.0 2.278604383257248e-06 
